     745132.0160    4562845.6300         41.1799
     746193.6880    4563690.5800         41.1872
     746774.5710    4564522.6800         41.1945
     747833.5080    4564301.9500         41.1922
     748154.4710    4565178.6900         41.2000
     748476.0320    4566001.6700         41.2073
     749023.8380    4566816.1200         41.2144
     749303.1670    4567657.6500         41.2219
     750278.3950    4567813.5500         41.2230
     751193.1860    4568090.9700         41.2252
     752099.6430    4568448.3300         41.2282
     752983.6540    4568859.3700         41.2316
     753841.7090    4569315.8100         41.2354
     739028.4520    4548492.3600         41.0526
     739352.7680    4549950.0800         41.0656
     740742.9330    4550317.4900         41.0685
     741793.0680    4550618.5200         41.0709
     742313.4660    4551405.2000         41.0778
     743719.5110    4551158.6700         41.0752
     742320.2780    4555069.8300         41.1108
     742185.1220    4555801.0000         41.1174
     741956.0090    4556626.6200         41.1249
     741607.6160    4557502.1900         41.1329
     742183.8930    4558443.7900         41.1412
     742971.3210    4559337.4500         41.1490
     742894.0370    4560318.1200         41.1578
     768662.6430    4572863.6200         41.2625
     769976.6420    4573063.7100         41.2639
     770390.2320    4574342.6700         41.2753
     771770.9460    4574515.4300         41.2764
     773197.1850    4574730.5000         41.2778
     774596.2830    4575023.8400         41.2800
     775994.9070    4575395.1100         41.2828
     777383.7490    4575865.9000         41.2866
     778138.1160    4574802.2900         41.2768
     779448.1670    4575340.7600         41.2812
     780682.5880    4575670.3100         41.2837
     780284.2940    4576983.2000         41.2956
     780592.2470    4578659.5400         41.3106
     782031.9480    4579258.2600         41.3155
     782339.1140    4580885.8300         41.3300
     783865.4280    4581441.6500         41.3345
     784375.0020    4583181.5900         41.3499
     786016.4900    4583680.7000         41.3538
     787665.0120    4584109.6000         41.3571
     788791.5960    4585884.1600         41.3727
     790553.5110    4586211.4200         41.3750
     792335.9530    4586350.0800         41.3756
     793990.2280    4586993.9800         41.3808
     754674.7990    4569804.4800         41.2395
     755501.0130    4570305.9200         41.2438
     756320.4630    4570816.5400         41.2481
     757120.9530    4571356.5900         41.2527
     757868.1240    4571966.2400         41.2580
     758505.2750    4572688.3700         41.2643
     759404.0650    4572550.6100         41.2627
     760431.5900    4572378.8700         41.2609
     761373.8050    4572780.4500         41.2642
     762386.6970    4572611.7300         41.2623
     763596.9670    4572324.0000         41.2594
     764899.9150    4572359.0400         41.2592
     766126.2500    4572470.2900         41.2598
     767381.2890    4572650.8800         41.2611
     742842.7480    4561271.3600         41.1664
     742921.2030    4562249.9000         41.1752
     743875.0790    4562824.5400         41.1801
     744564.4200    4563538.4100         41.1863
     745360.4150    4563969.9300         41.1899
     745702.7720    4564895.9800         41.1982
     746316.5460    4565606.9500         41.2044
     747211.5170    4565220.6400         41.2006
     747357.5020    4566085.6800         41.2084
     748021.8370    4566854.5800         41.2151
     748418.3780    4567547.5200         41.2212
     748449.3770    4568367.0800         41.2286
     749437.5730    4568397.9100         41.2285
     750261.6380    4568682.1400         41.2308
     751170.9930    4568969.6000         41.2331
     752058.6310    4569321.1500         41.2360
     752929.5390    4569751.4300         41.2396
     753752.8160    4570223.8400         41.2436
     737874.9030    4549545.0100         41.0624
     737390.7450    4547942.4000         41.0481
     738405.4840    4551017.5700         41.0755
     739772.5990    4551175.4000         41.0765
     740979.9500    4551363.9000         41.0778
     741350.3710    4552216.3800         41.0854
     742208.9450    4552443.7700         41.0872
     743123.4600    4551988.2000         41.0828
     741307.0360    4554976.8000         41.1102
     741174.8440    4555765.7600         41.1174
     740844.3530    4556532.2500         41.1244
     740589.4580    4557378.1000         41.1321
     740943.7080    4558421.0700         41.1413
     741818.2120    4559381.9800         41.1497
     741687.1580    4560311.3400         41.1581
     767723.0540    4573877.7900         41.2720
     769038.3500    4574131.0600         41.2738
     769523.0080    4575483.6900         41.2858
     770909.1550    4575697.2900         41.2873
     772235.1920    4575704.7700         41.2869
     773517.9020    4576107.2100         41.2901
     774942.3350    4576434.9000         41.2925
     776377.0780    4576873.3100         41.2960
     777787.9090    4577434.6800         41.3006
     778767.7800    4576434.6500         41.2912
     779194.5910    4578046.4000         41.3056
     779351.9690    4579667.8000         41.3201
     780829.7930    4580294.6000         41.3252
     781182.5560    4582017.3000         41.3406
     782767.3970    4582630.6900         41.3456
     783594.9660    4584557.6000         41.3626
     785319.2610    4585045.9200         41.3664
     787026.3520    4585584.1600         41.3706
     754572.4830    4570712.9100         41.2478
     755385.8160    4571208.9700         41.2520
     756192.6590    4571712.0700         41.2562
     756969.3260    4572250.5800         41.2608
     757665.5530    4572883.2800         41.2663
     758192.5190    4573642.7300         41.2730
     758981.7020    4573500.4500         41.2714
     759864.1580    4573488.3700         41.2710
     760733.8860    4573278.5100         41.2689
     761876.2210    4573636.1300         41.2717
     763066.6840    4573448.2600         41.2696
     764109.9280    4573248.4600         41.2675
     765206.8750    4573457.1500         41.2690
     766445.6500    4573631.1100         41.2702
     741555.4490    4561067.3600         41.1650
     741891.2480    4561963.3500         41.1729
     742045.7040    4563104.7800         41.1832
     742985.2130    4563177.2700         41.1835
     743711.5390    4563870.4300         41.1895
     744599.5930    4564487.1100         41.1948
     744690.3920    4565346.4600         41.2025
     745293.4700    4566061.3000         41.2088
     746304.4010    4566502.9600         41.2124
     747125.0380    4566954.5100         41.2163
     747447.2210    4567738.5600         41.2232
     747458.5490    4568551.8700         41.2305
     748262.0060    4569189.0000         41.2360
     749279.0080    4569223.0700         41.2360
     750295.3140    4569538.3300         41.2385
     751203.2640    4569868.8700         41.2412
     752047.2250    4570128.3100         41.2433
     752758.7770    4570622.7200         41.2475
     753589.0990    4571092.3700         41.2515
     736350.8340    4549011.3600         41.0580
     737020.5850    4550710.2000         41.0731
     735848.2740    4547040.2600         41.0404
     737597.7300    4552213.5200         41.0865
     738964.8120    4552200.3500         41.0860
     740152.8350    4552271.2600         41.0863
     740721.9020    4553114.0400         41.0937
     741607.4240    4553282.4600         41.0949
     740576.9120    4554906.1200         41.1098
     741133.8670    4554191.9200         41.1032
     740118.9680    4555670.1800         41.1168
     739666.1940    4556606.7600         41.1254
     739797.0700    4557827.1100         41.1363
     739750.2050    4558747.5000         41.1446
     740654.4390    4559458.6100         41.1508
     740441.7260    4560594.5000         41.1610
     766829.2970    4574894.5200         41.2814
     768152.7280    4575213.7300         41.2838
     769025.1530    4576734.5500         41.2972
     770508.0070    4576998.1500         41.2991
     772016.1730    4576937.1100         41.2981
     773440.5390    4577465.3600         41.3023
     774970.5980    4577821.0000         41.3050
     776460.5910    4578342.6700         41.3092
     777909.9720    4578993.3000         41.3145
     778067.7730    4580710.4600         41.3299
     779602.4580    4581389.3200         41.3355
     780262.8520    4583255.1300         41.3520
     781917.2470    4583941.8400         41.3576
     754408.7190    4571590.2100         41.2557
     755223.9460    4572088.5600         41.2599
     756034.6340    4572584.4800         41.2641
     756805.1580    4573130.1900         41.2688
     757446.2870    4573817.9200         41.2748
     757880.7490    4574700.0500         41.2826
     758566.9750    4574378.0500         41.2795
     759256.7760    4574414.3200         41.2796
     760019.6510    4574692.1300         41.2818
     760808.0910    4574089.6300         41.2761
     761761.1730    4574673.4700         41.2811
     762871.1870    4574451.9000         41.2787
     764167.6040    4574359.7800         41.2775
     765527.4220    4574609.5100         41.2793
     740880.8400    4561589.7000         41.1699
     741045.0160    4562573.8200         41.1787
     741111.0460    4563633.4500         41.1882
     741842.7110    4564251.6300         41.1935
     742761.1340    4564137.1900         41.1922
     743587.0120    4564973.4600         41.1995
     744065.4400    4566005.2000         41.2086
     744485.5080    4566828.3000         41.2159
     745463.2170    4567024.2700         41.2174
     746355.8150    4567408.8800         41.2206
     746521.9020    4568197.9400         41.2276
     746677.8940    4569039.6700         41.2351
     747394.7730    4569325.0400         41.2375
     747827.3150    4569965.0100         41.2431
     748791.7240    4570021.2200         41.2433
     749723.6910    4570224.3500         41.2449
     750672.2780    4570537.0900         41.2474
     751668.1420    4570914.5000         41.2505
     752580.8340    4571471.4700         41.2552
     753429.6910    4571973.4700         41.2595
     734841.7240    4548781.0700         41.0564
     735581.6450    4550418.6900         41.0709
     736148.2310    4551855.7600         41.0837
     734085.3790    4547248.6900         41.0428
     736738.6400    4553093.0300         41.0946
     737614.3410    4553832.0900         41.1010
     738529.5620    4553198.8800         41.0951
     739579.0560    4553389.6800         41.0965
     740336.4460    4553999.2100         41.1017
     739667.5150    4554641.7700         41.1077
     739044.0650    4555502.5200         41.1156
     738395.1530    4556257.8000         41.1226
     738842.6550    4557287.0000         41.1318
     738785.5090    4558275.8400         41.1407
     738889.8870    4559082.3800         41.1479
     739631.7930    4559737.5500         41.1536
     739440.1510    4560886.6600         41.1640
     740046.4190    4561889.5200         41.1728
     766243.8930    4575993.6200         41.2915
     767601.6210    4576407.3800         41.2948
     768278.7280    4578045.2000         41.3093
     769878.2830    4578350.9700         41.3115
     771670.9270    4578450.7800         41.3118
     773406.3980    4578879.1900         41.3150
     775018.0050    4579304.0600         41.3183
     776586.4280    4579950.9700         41.3236
     776964.4040    4581878.4600         41.3408
     778576.6820    4582647.3100         41.3472
     754254.5880    4572493.9200         41.2639
     755077.2780    4572983.6400         41.2680
     755896.4700    4573453.2700         41.2720
     756638.2230    4573891.9300         41.2757
     757078.9200    4574567.6300         41.2816
     757263.8250    4575365.2000         41.2887
     757848.5760    4575674.9300         41.2913
     758587.3590    4575288.6000         41.2876
     759280.8090    4575264.4400         41.2872
     759603.2860    4575628.0400         41.2904
     760284.5160    4575833.6500         41.2920
     760836.1000    4575017.1300         41.2845
     761367.4440    4575706.9800         41.2905
     762456.1350    4575489.1800         41.2882
     763657.8720    4575453.1700         41.2875
     764906.8290    4575630.5000         41.2887
     740231.4970    4563074.1400         41.1834
     740264.1900    4564037.1800         41.1921
     740835.0630    4564769.6500         41.1985
     741606.2150    4565205.4200         41.2022
     742488.7150    4565122.3400         41.2012
     743036.1360    4565930.6000         41.2083
     743438.4140    4566799.8800         41.2160
     743850.0850    4567615.7300         41.2232
     744779.0990    4567725.4300         41.2239
     745580.9950    4567979.5400         41.2259
     745835.5460    4568844.4400         41.2336
     746151.7150    4569676.9800         41.2410
     746840.1030    4570037.5400         41.2441
     747346.8240    4570770.5400         41.2505
     748167.7620    4570711.1500         41.2497
     749124.3210    4570965.3000         41.2517
     750091.2210    4571174.1800         41.2533
     751003.1050    4571558.1100         41.2565
     751872.2270    4572031.7300         41.2605
     752731.4630    4572522.9500         41.2646
     753565.2310    4573056.3000         41.2691
     733234.9790    4549248.5200         41.0611
     734215.8410    4550359.3800         41.0708
     734601.1250    4551864.6900         41.0842
     735478.4970    4553204.4000         41.0960
     732413.3860    4547911.6000         41.0493
     736248.5980    4554246.9700         41.1052
     736965.7420    4554958.2300         41.1114
     737926.4620    4555148.1700         41.1128
     738729.5150    4554338.2300         41.1053
     737162.1060    4556132.7100         41.1219
     737871.5510    4557034.4600         41.1298
     737936.2630    4557982.0800         41.1383
     737933.6430    4559156.9800         41.1489
     738678.5560    4560067.2500         41.1568
     738443.2430    4561097.3500         41.1662
     739087.2420    4561905.7600         41.1732
     739472.6340    4562764.5100         41.1809
     765531.8720    4576998.5200         41.3008
     766757.4200    4577626.9000         41.3060
     766711.6990    4579170.2400         41.3199
     768438.8160    4579646.6400         41.3236
     770209.3090    4579911.7600         41.3254
     771994.8020    4580028.6000         41.3259
     773730.0720    4580467.1800         41.3292
     775461.8470    4580901.1200         41.3325
     754386.1690    4573608.0500         41.2739
     755277.4750    4574038.4600         41.2774
     756164.0510    4574471.1100         41.2811
     756688.5950    4575084.3200         41.2864
     756605.0790    4575798.5900         41.2929
     757174.3430    4576209.1600         41.2964
     757754.9910    4576591.0100         41.2996
     758336.2810    4576154.9700         41.2955
     758936.9140    4576072.1000         41.2946
     759338.9860    4576424.5100         41.2976
     759931.8260    4576831.9900         41.3011
     760837.7320    4576597.6100         41.2987
     761852.6680    4576514.8700         41.2976
     762945.1980    4576554.4100         41.2976
     764293.0270    4576800.7300         41.2994
     739411.6440    4563819.3100         41.1904
     739741.4760    4564833.3600         41.1994
     740131.5230    4565644.9400         41.2066
     741008.2530    4565943.0400         41.2090
     741974.0980    4566069.4600         41.2098
     742461.5540    4566808.3000         41.2163
     742898.7380    4567672.3300         41.2240
     743387.0610    4568504.6600         41.2313
     744218.0670    4568412.7000         41.2303
     744938.0450    4568801.3300         41.2335
     745435.0010    4569676.0500         41.2413
     745919.8350    4570563.6300         41.2491
     746594.9580    4570912.0800         41.2520
     746925.7960    4571655.1300         41.2586
     747760.6790    4571592.2900         41.2578
     748669.1150    4571564.4100         41.2572
     731601.3830    4550075.0000         41.0690
     732956.5600    4551096.1500         41.0778
     733265.4700    4552519.0400         41.0905
     734185.3280    4553560.0700         41.0996
     734902.0300    4554827.8800         41.1108
     730820.3470    4548747.3500         41.0572
     736062.4990    4555500.0000         41.1165
     736191.1560    4556715.7300         41.1274
     737021.0520    4557363.2000         41.1330
     737023.9090    4558464.7200         41.1429
     736906.0530    4559561.8200         41.1528
     737675.8220    4560338.8500         41.1596
     737451.3020    4561413.0000         41.1693
     738199.6390    4562053.7000         41.1748
     738739.9370    4562958.5500         41.1828
     765032.1220    4578547.2700         41.3149
     755749.7030    4575746.7800         41.2927
     755723.5440    4574869.8500         41.2848
     756404.7490    4576449.1300         41.2988
     757023.7720    4577037.3500         41.3039
     757771.4280    4577333.8600         41.3063
     758490.0700    4576881.0600         41.3020
     759078.8730    4577230.9300         41.3049
     759728.8810    4577711.3300         41.3091
     760544.2920    4577542.8900         41.3073
     761266.5900    4577330.8000         41.3051
     761845.7800    4577724.4400         41.3085
     763454.5700    4577700.3500         41.3078
     738624.8050    4563912.7800         41.1914
     738822.2760    4564717.8300         41.1986
     738980.0530    4565675.4400         41.2072
     739504.2740    4566377.2400         41.2134
     740331.1680    4566691.1200         41.2159
     741316.3540    4566998.0300         41.2184
     742005.2540    4567635.5900         41.2239
     742371.6820    4568600.6000         41.2325
     743164.6680    4569400.9000         41.2395
     744005.0350    4569255.7900         41.2379
     744649.7680    4569781.7100         41.2424
     745144.0680    4570558.5900         41.2493
     745330.9950    4571419.2200         41.2570
     746062.0130    4571511.3100         41.2576
     746418.1770    4572282.6900         41.2644
     747376.7380    4572494.1200         41.2660
     748297.3950    4572332.7200         41.2643
     749349.2580    4572281.0400         41.2635
     729403.6490    4549838.8800         41.0675
     730332.4930    4551209.0900         41.0795
     731691.5270    4552177.8300         41.0879
     732713.8760    4553736.7800         41.1016
     733524.4340    4555026.9900         41.1130
     734125.4350    4556385.6000         41.1250
     735229.8090    4556141.1900         41.1225
     735181.4000    4557281.0900         41.1328
     736051.2630    4557869.7700         41.1378
     735990.6840    4558870.3400         41.1468
     735993.6350    4559931.1300         41.1564
     736730.9770    4560684.7000         41.1629
     736406.4630    4561657.3900         41.1718
     737106.0740    4562352.3900         41.1778
     737950.2750    4562767.4700         41.1813
     738069.7580    4563545.7200         41.1883
     754835.0800    4575494.5900         41.2907
     754859.3540    4576287.7700         41.2978
     755611.5440    4576559.6400         41.3000
     754763.6860    4574639.2700         41.2830
     756212.5300    4577134.2900         41.3050
     756499.5900    4577681.4900         41.3098
     757153.7310    4577819.5500         41.3109
     757786.4400    4578012.3200         41.3124
     758386.5020    4577634.6600         41.3088
     758989.2930    4577953.9400         41.3115
     759613.4760    4578528.5700         41.3164
     760394.0930    4578398.5400         41.3150
     761311.7020    4578405.1000         41.3148
     761872.4230    4578143.4800         41.3123
     737913.3100    4564427.5500         41.1963
     738005.0900    4565252.4700         41.2037
     737977.7270    4566170.0700         41.2119
     738649.9560    4566790.7100         41.2173
     739478.6160    4567318.4900         41.2218
     740448.9520    4567690.9200         41.2249
     741250.1330    4568245.6600         41.2296
     741635.8720    4569306.1000         41.2391
     742426.8270    4569610.8300         41.2416
     743031.3230    4570302.1200         41.2476
     743817.4260    4570166.5500         41.2462
     744438.7440    4570634.6100         41.2502
     744594.6400    4571389.2500         41.2569
     744821.8380    4572196.8000         41.2641
     745578.3210    4572241.2700         41.2643
     745966.4400    4572960.2800         41.2706
     746746.0170    4572961.9300         41.2704
     747292.7870    4573463.5400         41.2748
     748022.0900    4573184.2100         41.2720
     748885.9490    4573001.9500         41.2701
     749835.4650    4573015.1500         41.2699
     728562.7940    4551421.8700         41.0819
     729913.1450    4552697.4500         41.0930
     731213.5230    4553835.1000         41.1029
     732095.9310    4555152.1400         41.1145
     732875.5150    4556236.0300         41.1240
     733147.1140    4557488.4400         41.1352
     734225.8060    4557751.4200         41.1373
     734832.8040    4558518.0800         41.1440
     735136.2860    4559385.0900         41.1517
     735022.2350    4560192.0700         41.1590
     735784.3280    4560864.5300         41.1648
     735390.1590    4561608.3700         41.1717
     735794.9160    4562513.9000         41.1797
     736620.3380    4563056.2100         41.1843
     737538.8930    4563361.6700         41.1868
     737322.5600    4564008.2300         41.1927
     753949.5040    4575294.5700         41.2892
     754055.9780    4576116.2700         41.2965
     754233.7500    4576855.9100         41.3031
     754932.6090    4577010.2300         41.3043
     755569.6420    4577213.6700         41.3059
     753789.0050    4574472.7200         41.2818
     755976.9400    4577735.6300         41.3105
     756191.0000    4578250.8200         41.3150
     756589.5430    4578251.7400         41.3149
     756894.0580    4578592.9100         41.3179
     757450.5780    4578503.0200         41.3169
     758092.4630    4578613.1600         41.3177
     758348.2020    4578146.2800         41.3134
     758813.1930    4578493.9400         41.3164
     759217.9720    4578917.8400         41.3201
     759696.9960    4579325.8100         41.3236
     760191.4350    4579085.3600         41.3213
     761040.3480    4579203.9900         41.3221
     762363.2210    4579614.7100         41.3253
     736950.3240    4564890.6400         41.2007
     737158.8040    4565660.7500         41.2076
     736973.8770    4566453.1100         41.2148
     737697.0470    4567166.5300         41.2210
     738497.7150    4567851.3600         41.2269
     739545.2480    4568288.8600         41.2305
     740264.3480    4568774.8500         41.2347
     740837.3490    4569204.7700         41.2384
     741081.8550    4570066.8800         41.2461
     742015.1560    4570352.6000         41.2484
     742798.0800    4570938.5500         41.2534
     743494.7490    4570890.3700         41.2528
     743795.4650    4571455.6100         41.2578
     744099.2310    4572071.0000         41.2632
     744432.9130    4572853.7500         41.2701
     745168.3840    4572948.8500         41.2708
     745609.4740    4573669.3900         41.2771
     746451.0340    4573595.9100         41.2762
     746991.1950    4574147.5900         41.2810
     747833.3540    4574040.6900         41.2798
     748598.5100    4573799.6300         41.2774
     749425.4940    4573667.4900         41.2759
     750206.1860    4573694.9800         41.2759
     750922.7040    4573388.2800         41.2730
     750650.4820    4572465.1200         41.2647
     728117.7430    4553158.5400         41.0977
     729685.1230    4554369.8900         41.1082
     730749.6120    4555681.5800         41.1197
     731778.2490    4556808.8900         41.1295
     732113.5620    4558219.0400         41.1421
     733428.1370    4558820.5300         41.1471
     734134.4880    4559571.5700         41.1537
     734092.3290    4560552.4300         41.1625
     734785.9650    4560929.0200         41.1657
     736997.3330    4563394.2500         41.1872
     736499.7980    4564154.3300         41.1942
     753070.6130    4575024.0200         41.2870
     753273.8090    4575892.0300         41.2947
     753488.8910    4576709.6300         41.3020
     753889.8820    4577353.3000         41.3077
     754504.5020    4577495.3500         41.3088
     755130.7500    4577658.2100         41.3101
     755554.5650    4577962.3200         41.3127
     752887.6160    4574108.9900         41.2788
     755914.9310    4578519.3800         41.3175
     756337.4450    4578825.0000         41.3202
     756644.9130    4579171.5900         41.3232
     757138.1350    4579022.6300         41.3217
     757660.2990    4579005.8600         41.3214
     758162.1030    4579139.6400         41.3224
     758651.3770    4578956.6300         41.3206
     759132.5670    4579310.3800         41.3236
     759420.9510    4579657.9100         41.3267
     759805.8560    4579855.6300         41.3283
     760341.9920    4579675.9300         41.3265
     761127.4120    4579926.0800         41.3285
     761052.3430    4580724.9400         41.3357
     735896.2710    4564909.7200         41.2012
     736094.8900    4565759.4700         41.2088
     736039.6660    4566636.1300         41.2167
     736668.5600    4567392.0500         41.2233
     737416.9390    4568137.4200         41.2298
     737989.8160    4568810.6100         41.2357
     738745.7100    4568822.3600         41.2356
     739336.7540    4569480.8700         41.2413
     740156.3610    4569841.4600         41.2443
     740331.4050    4570619.7500         41.2513
     741156.4920    4570924.5500         41.2538
     742005.5760    4571255.1900         41.2565
     742826.1600    4571699.0900         41.2602
     743438.1010    4572217.5100         41.2647
     743872.6070    4572911.1600         41.2708
     744210.3160    4573636.0000         41.2772
     744795.9530    4573552.6100         41.2763
     745092.6480    4574150.0100         41.2816
     745584.2580    4574514.3800         41.2847
     746184.5570    4574244.6900         41.2821
     746698.8320    4574737.8400         41.2864
     747539.4200    4574707.0100         41.2859
     748413.1730    4574596.8500         41.2846
     749186.6840    4574360.6000         41.2822
     749981.4340    4574315.5500         41.2816
     750737.5830    4574195.2900         41.2803
     751495.8990    4574073.3800         41.2789
     752105.3370    4573502.6800         41.2736
     751391.9930    4572825.1400         41.2677
     728281.3860    4554924.1300         41.1135
     729347.6370    4556330.0400         41.1259
     730473.0390    4557716.6400         41.1380
     731372.2380    4559275.4100         41.1518
     732300.5510    4559513.7200         41.1537
     733099.5240    4560198.5900         41.1596
     733520.3030    4561213.2500         41.1686
     734189.1530    4561710.3900         41.1729
     736031.0640    4563404.0700         41.1876
     735578.7240    4564034.8500         41.1934
     752208.1800    4574604.2100         41.2835
     752456.8960    4575594.6700         41.2923
     752797.7440    4576421.7200         41.2997
     752869.2460    4577078.8400         41.3056
     753346.8070    4577322.5500         41.3076
     753500.8050    4577753.9500         41.3114
     754069.8160    4577804.0800         41.3117
     754620.3610    4577961.5600         41.3129
     755125.2210    4578200.0600         41.3149
     755452.0030    4578596.0900         41.3184
     755865.0880    4578997.6700         41.3219
     756174.1820    4579390.2100         41.3253
     756556.1750    4579617.2500         41.3272
     756954.2420    4579438.7100         41.3255
     757391.6750    4579369.5100         41.3247
     757825.5080    4579444.0100         41.3253
     758247.1190    4579556.8800         41.3261
     758636.6240    4579364.9700         41.3243
     759007.3900    4579597.7500         41.3263
     759158.4240    4579821.5700         41.3282
     759412.6430    4579983.7900         41.3296
     759666.5690    4580146.5300         41.3310
     759920.4950    4580309.2600         41.3324
     760159.6600    4580091.7300         41.3303
     760560.2640    4580195.9400         41.3311
     760768.3120    4580623.5200         41.3349
     734914.6780    4564670.4300         41.1993
     734998.5450    4565567.6500         41.2074
     735087.7000    4566462.7800         41.2154
     735613.9330    4567416.1400         41.2238
     736420.8920    4568464.5800         41.2330
     737340.9810    4569275.6700         41.2401
     738326.3130    4569819.2300         41.2447
     739319.4950    4570531.9100         41.2508
     740105.3140    4571419.5900         41.2585
     741129.1560    4571721.7700         41.2609
     741973.8220    4572073.8600         41.2639
     742701.3560    4572533.6300         41.2678
     743273.6810    4573098.2400         41.2727
     743701.0950    4573658.7400         41.2776
     743904.6810    4574371.1800         41.2840
     744503.1620    4574302.4800         41.2832
     744972.6890    4574812.4300         41.2876
     745434.5110    4575169.1300         41.2907
     746054.8310    4574960.0600         41.2886
     746552.6690    4575386.9100         41.2923
     747112.3070    4575187.5400         41.2903
     747638.8180    4575510.7900         41.2931
     748082.5320    4575157.1200         41.2897
     748642.5270    4575397.2000         41.2917
     749061.1550    4574998.3900         41.2880
     749710.4000    4574976.4500         41.2876
     750477.5920    4574962.8700         41.2873
     751258.9320    4574744.6900         41.2851
     731083.5460    4560150.8200         41.1598
     731922.8700    4560711.9600         41.1646
     732719.6310    4561422.9100         41.1708
     733510.9290    4562187.9300         41.1774
     734313.1000    4562534.1700         41.1803
     735162.9520    4563044.0100         41.1846
     734677.5450    4563664.2200         41.1904
     751753.0540    4575259.9300         41.2895
     751609.0240    4575961.3000         41.2959
     752189.6070    4576255.1700         41.2984
     752325.7800    4576839.4200         41.3036
     752423.9090    4577397.1600         41.3086
     752913.2180    4577681.3000         41.3110
     753207.5190    4578150.1600         41.3151
     753695.4850    4578087.7900         41.3144
     754145.7500    4578183.0700         41.3151
     754602.7740    4578379.4900         41.3167
     754946.8800    4578687.9700         41.3194
     755128.0560    4579055.3900         41.3226
     755466.9970    4579093.6400         41.3229
     755699.2710    4579399.2000         41.3255
     755841.3610    4579757.1300         41.3287
     756220.1310    4579841.0300         41.3293
     756624.8230    4579948.3500         41.3302
     756936.1710    4579769.9400         41.3285
     757289.0280    4579670.2600         41.3275
     757651.4840    4579731.2000         41.3279
     758000.0830    4579838.8200         41.3288
     758333.9920    4579898.6000         41.3292
     758638.9060    4579701.9200         41.3273
     758893.2150    4579881.7300         41.3289
     760200.2490    4580420.6700         41.3333
     760484.2810    4580522.0900         41.3341
     734000.2200    4564233.6800         41.1957
     733989.0520    4565216.8700         41.2045
     734057.9110    4566187.7900         41.2132
     734438.1070    4567273.5900         41.2229
     735292.4860    4568261.2700         41.2315
     735639.0900    4569291.7100         41.2407
     736578.0140    4569758.6200         41.2446
     737501.1360    4570454.3700         41.2506
     738399.1000    4570719.5600         41.2527
     739052.8900    4571448.0300         41.2591
     739565.8100    4572261.1800         41.2663
     740434.3410    4572247.5400         41.2659
     741216.4080    4572576.5500         41.2686
     742012.9230    4572921.5300         41.2715
     742680.6860    4573394.7500         41.2755
     743212.4040    4574019.2000         41.2810
     743405.9280    4574687.3900         41.2869
     743830.3470    4575019.7000         41.2898
     744386.4400    4575021.3400         41.2897
     744904.5910    4575437.7600         41.2932
     745315.1100    4575712.4000         41.2956
     745909.5510    4575523.9600         41.2937
     746450.2130    4575912.8600         41.2970
     747108.2670    4575756.1900         41.2954
     747655.5830    4575977.2100         41.2973
     748173.1110    4575794.6800         41.2955
     748735.5360    4576020.3700         41.2973
     749283.0220    4575645.5100         41.2938
     749965.2950    4575550.5500         41.2927
     750508.1430    4575760.0700         41.2944
     751051.8560    4575491.1300         41.2918
     730619.4430    4561035.2100         41.1679
     729389.1390    4559666.7300         41.1559
     731773.1150    4561848.1400         41.1748
     732725.6180    4562655.1600         41.1818
     733805.0970    4563164.4400         41.1861
     750905.6580    4576260.1800         41.2988
     751288.8550    4576670.7300         41.3024
     751764.4070    4576627.3900         41.3018
     751994.0650    4577121.6000         41.3062
     751907.4940    4577526.7300         41.3099
     752314.4600    4577838.8500         41.3126
     752710.7320    4578088.2000         41.3147
     752864.8340    4578419.3700         41.3176
     753278.7280    4578529.3000         41.3185
     753700.1840    4578426.3700         41.3174
     754159.3580    4578500.7300         41.3179
     754485.6060    4578710.3500         41.3197
     754745.9500    4579004.1100         41.3223
     754877.8060    4579343.1400         41.3253
     755259.7280    4579387.8500         41.3256
     755431.0480    4579693.4300         41.3283
     755621.4200    4580028.7700         41.3312
     755989.0660    4580136.2800         41.3321
     756356.6450    4580158.0300         41.3321
     756746.7980    4580218.4100         41.3326
     757001.9640    4580057.6300         41.3310
     757259.8740    4579902.6700         41.3296
     757538.0630    4579974.7500         41.3301
     757813.7990    4580096.9400         41.3311
     758089.5350    4580219.1300         41.3321
     758365.0560    4580173.0900         41.3316
     758629.1360    4580027.4100         41.3302
     733206.0230    4563666.0800         41.1908
     733086.0530    4564654.5800         41.1997
     732955.2120    4565707.0500         41.2092
     733333.8640    4566835.8900         41.2193
     733385.7710    4567806.4600         41.2280
     734312.0580    4568179.2400         41.2311
     734594.2460    4569033.1500         41.2387
     734715.9720    4569992.5600         41.2473
     735704.7670    4570381.3200         41.2505
     736617.7160    4570883.4800         41.2547
     737319.3530    4571491.6900         41.2600
     738067.7200    4571516.3500         41.2600
     738562.6490    4572324.6600         41.2671
     739237.2500    4573117.5400         41.2741
     740302.3870    4573099.9700         41.2736
     741273.8080    4573374.0400         41.2758
     742033.3940    4573746.7200         41.2789
     742618.9460    4574139.7800         41.2823
     742847.2380    4574795.6300         41.2881
     743317.4940    4575282.7700         41.2923
     743950.5860    4575547.6000         41.2945
     744459.7950    4575626.2400         41.2951
     744774.4690    4576021.0900         41.2985
     745307.3810    4576153.4500         41.2996
     745828.1490    4575980.8600         41.2978
     746137.0710    4576342.9900         41.3010
     746637.3940    4576394.7200         41.3013
